id,nama_barang,harga,jumlah_terjual,bulan,rata_rata,klasifikasi,MinMaxharga,MinMaxJumlahTerjual,MinMaxBulan,klasifikasi_prediksi,created_at,updated_at
1,nama_barang,harga,jumlah_terjual,bulan,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
2,Beras/kg,"14,000",5100,1,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
3,Beras/kg,"14,000",4900,2,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
4,Beras/kg,"14,000",5700,3,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
5,Beras/kg,"14,000",11350,4,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
6,Beras/kg,"14,000",4700,5,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
7,Beras/kg,"14,000",6100,6,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
8,Beras/kg,"14,000",5000,7,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
9,Beras/kg,"14,000",5200,8,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
10,Beras/kg,"14,000",5000,9,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
11,Beras/kg,"14,000",4950,10,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
12,Beras/kg,"14,000",5200,11,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
13,Beras/kg,"14,000",5850,12,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
14,Minyak/liter,"16,000",3200,1,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
15,Minyak/liter,"16,000",3300,2,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
16,Minyak/liter,"16,000",3300,3,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
17,Minyak/liter,"16,000",6300,4,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
18,Minyak/liter,"16,000",2950,5,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
19,Minyak/liter,"16,000",4150,6,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
20,Minyak/liter,"16,000",2450,7,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
21,Minyak/liter,"16,000",3900,8,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
22,Minyak/liter,"16,000",3800,9,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
23,Minyak/liter,"16,000",3400,10,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
24,Minyak/liter,"16,000",3350,11,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
25,Minyak/liter,"16,000",4000,12,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
26,Gula/kg,"15,000",3050,1,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
27,Gula/kg,"15,000",3100,2,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
28,Gula/kg,"15,000",4100,3,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
29,Gula/kg,"15,000",7100,4,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
30,Gula/kg,"15,000",4050,5,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
31,Gula/kg,"15,000",5100,6,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
32,Gula/kg,"15,000",3950,7,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
33,Gula/kg,"15,000",3000,8,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
34,Gula/kg,"15,000",3200,9,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
35,Gula/kg,"15,000",3300,10,,,,,,,2023-07-28 20:55:53,2023-07-28 20:55:53
36,Gula/kg,"15,000",3350,11,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
37,Gula/kg,"15,000",4000,12,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
38,Telur/papan,"54,000",550,1,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
39,Telur/papan,"54,000",530,2,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
40,Telur/papan,"54,000",730,3,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
41,Telur/papan,"54,000",1300,4,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
42,Telur/papan,"54,000",490,5,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
43,Telur/papan,"54,000",720,6,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
44,Telur/papan,"54,000",495,7,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
45,Telur/papan,"54,000",500,8,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
46,Telur/papan,"54,000",490,9,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
47,Telur/papan,"54,000",520,10,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
48,Telur/papan,"54,000",510,11,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
49,Telur/papan,"54,000",580,12,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
50,Susu/kaleng,"10,000",960,1,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
51,Susu/kaleng,"10,000",900,2,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
52,Susu/kaleng,"10,000",1300,3,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
53,Susu/kaleng,"10,000",1520,4,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
54,Susu/kaleng,"10,000",870,5,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
55,Susu/kaleng,"10,000",940,6,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
56,Susu/kaleng,"10,000",850,7,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
57,Susu/kaleng,"10,000",910,8,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
58,Susu/kaleng,"10,000",920,9,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
59,Susu/kaleng,"10,000",930,10,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
60,Susu/kaleng,"10,000",950,11,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
61,Susu/kaleng,"10,000",1000,12,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
62,Tv,"3,700,000",50,1,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
63,Tv,"3,700,000",55,2,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
64,Tv,"3,700,000",45,3,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
65,Tv,"3,700,000",40,4,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
66,Tv,"3,700,000",30,5,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
67,Tv,"3,700,000",30,6,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
68,Tv,"3,700,000",35,7,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
69,Tv,"3,700,000",40,8,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
70,Tv,"3,700,000",41,9,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
71,Tv,"3,700,000",42,10,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
72,Tv,"3,700,000",42,11,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
73,Tv,"3,700,000",72,12,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
74,Mesin Cuci,"2,548,000",45,1,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
75,Mesin Cuci,"2,548,000",30,2,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
76,Mesin Cuci,"2,548,000",30,3,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
77,Mesin Cuci,"2,548,000",25,4,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
78,Mesin Cuci,"2,548,000",18,5,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
79,Mesin Cuci,"2,548,000",20,6,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
80,Mesin Cuci,"2,548,000",22,7,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
81,Mesin Cuci,"2,548,000",47,8,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
82,Mesin Cuci,"2,548,000",45,9,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
83,Mesin Cuci,"2,548,000",45,10,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
84,Mesin Cuci,"2,548,000",40,11,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
85,Mesin Cuci,"2,548,000",58,12,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
86,Kipas angin,"400,000",100,1,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
87,Kipas angin,"400,000",78,2,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
88,Kipas angin,"400,000",60,3,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
89,Kipas angin,"400,000",58,4,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
90,Kipas angin,"400,000",40,5,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
91,Kipas angin,"400,000",38,6,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
92,Kipas angin,"400,000",35,7,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
93,Kipas angin,"400,000",50,8,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
94,Kipas angin,"400,000",36,9,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
95,Kipas angin,"400,000",50,10,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
96,Kipas angin,"400,000",70,11,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
97,Kipas angin,"400,000",65,12,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
98,Kulkas,"2,678,000",55,1,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
99,Kulkas,"2,678,000",40,2,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
100,Kulkas,"2,678,000",30,3,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
101,Kulkas,"2,678,000",25,4,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
102,Kulkas,"2,678,000",25,5,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
103,Kulkas,"2,678,000",26,6,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
104,Kulkas,"2,678,000",23,7,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
105,Kulkas,"2,678,000",32,8,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
106,Kulkas,"2,678,000",30,9,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
107,Kulkas,"2,678,000",38,10,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
108,Kulkas,"2,678,000",38,11,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
109,Kulkas,"2,678,000",40,12,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
110,Ac,"3,789,000",87,1,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
111,Ac,"3,789,000",70,2,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
112,Ac,"3,789,000",60,3,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
113,Ac,"3,789,000",47,4,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
114,Ac,"3,789,000",40,5,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
115,Ac,"3,789,000",35,6,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
116,Ac,"3,789,000",32,7,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
117,Ac,"3,789,000",40,8,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
118,Ac,"3,789,000",58,9,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
119,Ac,"3,789,000",55,10,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
120,Ac,"3,789,000",63,11,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
121,Ac,"3,789,000",58,12,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
122,Baju,"175,000",54,1,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
123,Baju,"175,000",36,2,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
124,Baju,"175,000",73,3,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
125,Baju,"175,000",147,4,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
126,Baju,"175,000",80,5,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
127,Baju,"175,000",43,6,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
128,Baju,"175,000",107,7,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
129,Baju,"175,000",53,8,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
130,Baju,"175,000",49,9,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
131,Baju,"175,000",20,10,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
132,Baju,"175,000",42,11,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
133,Baju,"175,000",60,12,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
134,Celana,"195,000",45,1,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
135,Celana,"195,000",40,2,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
136,Celana,"195,000",62,3,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
137,Celana,"195,000",126,4,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
138,Celana,"195,000",75,5,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
139,Celana,"195,000",47,6,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
140,Celana,"195,000",80,7,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
141,Celana,"195,000",35,8,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
142,Celana,"195,000",19,9,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
143,Celana,"195,000",29,10,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
144,Celana,"195,000",32,11,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
145,Celana,"195,000",47,12,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
146,Dress/gamis,"250,000",65,1,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
147,Dress/gamis,"250,000",55,2,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
148,Dress/gamis,"250,000",72,3,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
149,Dress/gamis,"250,000",210,4,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
150,Dress/gamis,"250,000",180,5,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
151,Dress/gamis,"250,000",60,6,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
152,Dress/gamis,"250,000",87,7,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
153,Dress/gamis,"250,000",45,8,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
154,Dress/gamis,"250,000",47,9,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
155,Dress/gamis,"250,000",48,10,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
156,Dress/gamis,"250,000",57,11,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
157,Dress/gamis,"250,000",70,12,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
158,Hijab,"35,000",95,1,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
159,Hijab,"35,000",100,2,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
160,Hijab,"35,000",230,3,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
161,Hijab,"35,000",570,4,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
162,Hijab,"35,000",314,5,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
163,Hijab,"35,000",120,6,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
164,Hijab,"35,000",325,7,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
165,Hijab,"35,000",93,8,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
166,Hijab,"35,000",83,9,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
167,Hijab,"35,000",102,10,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
168,Hijab,"35,000",97,11,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
169,Hijab,"35,000",211,12,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
170,Tas,"285,000",15,1,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
171,Tas,"285,000",17,2,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
172,Tas,"285,000",22,3,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
173,Tas,"285,000",46,4,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
174,Tas,"285,000",30,5,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
175,Tas,"285,000",15,6,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
176,Tas,"285,000",43,7,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
177,Tas,"285,000",18,8,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
178,Tas,"285,000",21,9,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
179,Tas,"285,000",7,10,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
180,Tas,"285,000",11,11,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
181,Tas,"285,000",32,12,,,,,,,2023-07-28 20:55:54,2023-07-28 20:55:54
