id,nama_barang,harga,jumlah_terjual,bulan,rata_rata,klasifikasi,MinMaxharga,MinMaxJumlahTerjual,MinMaxBulan,klasifikasi_prediksi
12,Beras/kg,14000,5200,11,5754.166666666667,Tidak Laris,0.0010584810796507,1.0,1.0,Tidak Laris
11,Beras/kg,14000,4950,10,5754.166666666667,Tidak Laris,0.0010584810796507,0.9518582707490854,0.9,Tidak Laris
2,Beras/kg,14000,5100,1,5754.166666666667,Tidak Laris,0.0010584810796507,0.980743308299634,0.0,Laris
24,Minyak/liter,16000,3350,11,3675.0,Tidak Laris,0.001587721619476,0.6437512035432312,1.0,Laris
23,Minyak/liter,16000,3400,10,3675.0,Tidak Laris,0.001587721619476,0.6533795493934142,0.9,Tidak Laris
14,Minyak/liter,16000,3200,1,3675.0,Tidak Laris,0.001587721619476,0.6148661659926825,0.0,Tidak Laris
36,Gula/kg,15000,3350,11,3941.6666666666665,Tidak Laris,0.0013231013495633,0.6437512035432312,1.0,Laris
35,Gula/kg,15000,3300,10,3941.6666666666665,Tidak Laris,0.0013231013495633,0.6341228576930483,0.9,Tidak Laris
26,Gula/kg,15000,3050,1,3941.6666666666665,Tidak Laris,0.0013231013495633,0.5859811284421337,0.0,Tidak Laris
48,Telur/papan,54000,510,11,617.9166666666666,Tidak Laris,0.0116432918761577,0.0968611592528403,1.0,Tidak Laris
47,Telur/papan,54000,520,10,617.9166666666666,Tidak Laris,0.0116432918761577,0.0987868284228769,0.9,Tidak Laris
38,Telur/papan,54000,550,1,617.9166666666666,Tidak Laris,0.0116432918761577,0.1045638359329867,0.0,Tidak Laris
60,Susu/kaleng,10000,950,11,1004.1666666666666,Tidak Laris,0.0,0.1815906027344502,1.0,Tidak Laris
59,Susu/kaleng,10000,930,10,1004.1666666666666,Tidak Laris,0.0,0.177739264394377,0.9,Tidak Laris
50,Susu/kaleng,10000,960,1,1004.1666666666666,Tidak Laris,0.0,0.1835162719044868,0.0,Tidak Laris
72,Tv,3700000,42,11,43.5,Tidak Laris,0.976448795977772,0.006739842095128,1.0,Laris
71,Tv,3700000,42,10,43.5,Tidak Laris,0.976448795977772,0.006739842095128,0.9,Laris
62,Tv,3700000,50,1,43.5,Laris,0.976448795977772,0.0082803774311573,0.0,Laris
84,Mesin Cuci,2548000,40,11,35.416666666666664,Laris,0.67160624503837,0.0063547082611207,1.0,Laris
83,Mesin Cuci,2548000,45,10,35.416666666666664,Laris,0.67160624503837,0.007317542846139,0.9,Laris
74,Mesin Cuci,2548000,45,1,35.416666666666664,Laris,0.67160624503837,0.007317542846139,0.0,Tidak Laris
96,Kipas angin,400000,70,11,56.66666666666666,Laris,0.1032019052659433,0.0121317157712305,1.0,Laris
95,Kipas angin,400000,50,10,56.66666666666666,Tidak Laris,0.1032019052659433,0.0082803774311573,0.9,Laris
86,Kipas angin,400000,100,1,56.66666666666666,Laris,0.1032019052659433,0.0179087232813402,0.0,Tidak Laris
108,Kulkas,2678000,38,11,33.5,Laris,0.7060068801270177,0.0059695744271134,1.0,Laris
107,Kulkas,2678000,38,10,33.5,Laris,0.7060068801270177,0.0059695744271134,0.9,Laris
98,Kulkas,278000,55,1,33.5,Laris,0.0709182323365969,0.0092432120161756,0.0,Tidak Laris
120,Ac,3789000,63,11,53.75,Laris,1.0,0.0107837473522048,1.0,Laris
119,Ac,3789000,55,10,53.75,Laris,1.0,0.0092432120161756,0.9,Laris
110,Ac,3789000,87,1,53.75,Laris,1.0,0.0154053533602927,0.0,Laris
132,Baju,175000,42,11,63.66666666666666,Tidak Laris,0.0436623445355914,0.006739842095128,1.0,Tidak Laris
131,Baju,175000,20,10,63.66666666666666,Tidak Laris,0.0436623445355914,0.0025033699210475,0.9,Tidak Laris
122,Baju,175000,54,1,63.66666666666666,Tidak Laris,0.0436623445355914,0.0090506450991719,0.0,Tidak Laris
144,Celana,195000,32,11,53.083333333333336,Tidak Laris,0.0489547499338449,0.0048141729250914,1.0,Tidak Laris
143,Celana,195000,29,10,53.083333333333336,Tidak Laris,0.0489547499338449,0.0042364721740804,0.9,Tidak Laris
134,Celana,195000,45,1,53.083333333333336,Tidak Laris,0.0489547499338449,0.007317542846139,0.0,Tidak Laris
156,Dress/gamis,250000,57,11,83.0,Tidak Laris,0.063508864779042,0.0096283458501829,1.0,Tidak Laris
155,Dress/gamis,250000,48,10,83.0,Tidak Laris,0.063508864779042,0.00789524359715,0.9,Tidak Laris
146,Dress/gamis,250000,65,1,83.0,Tidak Laris,0.063508864779042,0.0111688811862122,0.0,Tidak Laris
168,Hijab,35000,97,11,195.0,Tidak Laris,0.0066155067478168,0.0173310225303292,1.0,Tidak Laris
167,Hijab,35000,102,10,195.0,Tidak Laris,0.0066155067478168,0.0182938571153475,0.9,Tidak Laris
158,Hijab,35000,95,1,195.0,Tidak Laris,0.0066155067478168,0.0169458886963219,0.0,Tidak Laris
180,Tas,285000,11,11,23.08333333333333,Tidak Laris,0.0727705742259857,0.0007702676680146,1.0,Tidak Laris
179,Tas,285000,7,10,23.08333333333333,Tidak Laris,0.0727705742259857,0.0,0.9,Tidak Laris
170,Tas,285000,15,1,23.08333333333333,Tidak Laris,0.0727705742259857,0.0015405353360292,0.0,Tidak Laris
