id,nama_barang,harga,jumlah_terjual,bulan,klasifikasi,rata_rata,MinMaxharga,MinMaxJumlahTerjual,MinMaxBulan
1,Beras/kg,69800.0,69750,1,Laris,69750.0,1.0,1.0,0
2,Minyak Goreng/liter,50000.0,44100,1,Tidak Laris,44100.0,0.715157095177811,0.6307918184042721,0
3,Gula/kg,48000.0,47950,1,Laris,47950.0,0.6863850845897111,0.686209030846516,0
4,Telur/papan,8500.0,7415,1,Tidak Laris,7415.0,0.11813787547473817,0.10274495127603529,0
5,Susu/kaleng,12100.0,12050,1,Laris,12050.0,0.16992749453331799,0.16946151742403523,0
6,Baju,800.0,764,1,Laris,764.0,0.007365634710553574,0.007009917521914989,0
7,Celana,900.0,637,1,Tidak Laris,637.0,0.008804235239958567,0.005181869215378636,0
8,Dress/gamis,1000.0,996,1,Laris,996.0,0.010242835769363563,0.010349344349603443,0
9,Hijab,2410.0,2340,1,Laris,2340.0,0.03052710323397399,0.029694989420350353,0
10,Tas,288.0,277,1,Laris,277.0,0.0,0.0,0
